3653,63682,6174,5533,3340,2644,2853,110528,206
2798,118736,3264,3399,116408,4053,3004,3797,2327
2760,3420,7048,6064,116270,4068,3903,3876,1803
2627,4490,3836,6463,2303,3550,2540,3801,2731
1080,3932,6978,1271,3828,6573,1187,1590,1631
2535,40233,5391,1718,5561,5528,111465,2138,2198
297,3212,4998,3337,3610,8295,3822,2913,1027
3111,6721,57436,3173,2127,3750,1666,1874,1091
3922,3910,8630,3306,792,4194,3092,4205,1812
3174,4912,112690,2147,877,3327,5012,111220,5530
2519,4216,1159,2561,5990,2483,1847,2027,1611
152,6907,4060,2328,5432,4658,2329,2054,1463
4024,114870,5159,6899,7480,113791,3926,2825,3159
4663,5096,266,5962,2624,8327,3999,2645,3018
2897,7252,2882,4980,4169,8918,2494,1993,2399
1044,5904,3349,1914,115508,4542,4274,2298,2669
1683,5977,5167,6281,3186,6450,2913,918,71
3826,57686,3129,3607,3978,2553,6586,1908,1399
346,7881,3967,113723,113557,1436,4823,1879,3045
3214,7277,4218,4982,114634,2709,9100,3042,1843
2438,2085,8426,8433,1349,5000,3435,1467,1998
4166,13896,2006,3839,6657,53,2986,670,1462
3101,7158,4275,4986,4695,5396,4208,982,306
1756,4585,1968,2837,1535,5384,2678,2025,966
59449,8722,3939,10064,4280,2856,3397,105,1562
1485,7587,3768,4432,6975,1491,1358,1992,113687
60198,9622,3819,6435,122580,4037,1396,1974,271
5053,1455,6826,7355,6248,4517,1095,1267,110438
2767,5236,3072,2804,2835,3575,3569,3166,545
4331,6092,9892,6663,2149,6432,3403,2274,1862
7195,4821,1220,5036,4439,5449,1657,2534,1967
7001,9329,10814,5346,2859,2763,2982,2272,110910
4958,5423,38705,6426,10651,4906,6104,2064,2075
8445,10833,4144,112713,2834,5425,4110,3333,1162
1986,3242,2770,3118,2101,6968,2646,2909,198
63015,2169,7522,5363,4964,4483,1997,2220,1521
5482,15577,4583,1925,16301,1338,2433,2825,4970
5170,5001,114035,9080,113931,3416,487,1094,1708
4859,3043,6967,4308,3031,4141,1428,456,748
4268,117723,5494,2606,3489,2442,1686,1062,1202
546,1757,1939,6350,2015,112848,1122,8009,597
2546,2319,311,2180,116992,3925,3674,3071,1031
7197,4056,4051,3180,3428,4333,3530,2169,410
9731,4688,6061,113428,4229,3042,3059,4813,157
8587,2742,6677,1840,1900,3507,3261,1218,1577
1434,2665,4866,2684,5067,3741,3091,1361,920
4286,2082,257,3576,2104,1821,1382,4092,2985
1970,537,18380,5725,1994,6351,2215,2672,616
3748,6602,2301,2316,3708,2946,3105,5965,109605
46181,36071,938,3361,4687,4256,116563,2075,1796
9296,8949,3564,2077,3675,3288,3560,1586,1162
1542,5603,5574,5021,4769,2858,3051,4557,114163
2011,3068,6654,5519,4248,2606,3086,2493,770
9044,13439,4219,2674,4770,776,1925,2524,420
3467,7602,4770,6610,4322,3662,2066,921,1118
3657,12981,3076,10502,958,4673,3701,2329,1360
6727,4086,5528,6634,2357,1565,5884,519,1193
509,6039,1353,3077,5172,2508,5325,4397,1157
