62442,5825,7501,9997,2195,4179,1944,1758,446
2105,3095,5836,2506,3229,3604,2529,2292,2411
1287,4196,3526,2995,4585,3868,2539,3292,2585
3667,4137,3719,5291,117455,2817,3577,2607,3021
5907,4545,5834,3981,3565,2142,1379,1492,1795
2125,6692,3091,3388,3323,4011,5351,3267,3533
867,5512,6083,5186,6200,910,110829,1983,3804
1169,2322,5961,16398,3080,3084,7493,4071,2719
2246,4557,3489,2861,3637,3783,3969,3156,1411
4725,4545,2249,2521,3928,2659,3363,2264,1939
3366,2383,3975,4256,3360,5365,3446,1776,785
3940,4466,5775,6757,2618,5240,3084,3417,2613
632,4845,118032,4758,1196,2070,4110,110645,2375
3824,7004,2794,4048,3700,2161,2816,3367,852
3402,4269,1061,8046,7034,5949,2148,2750,3511
1331,5759,5303,6810,2288,5473,3418,2574,1274
2419,3844,10039,10680,4870,8426,2881,2207,1832
11223,122692,2699,110596,1987,3112,2491,2672,1905
1037,2908,7619,1723,116270,3841,2597,1409,1067
62,7571,4513,4452,9292,4322,4650,2484,1991
18269,115422,4269,1194,4772,3745,2615,3755,353
5665,5586,1605,2677,116401,5667,3660,3014,2624
3457,7489,7209,7595,3194,3993,2221,5052,1056
57231,7721,6978,10967,1692,1631,3937,2661,604
10079,6740,4526,3444,5575,3017,115820,3389,84
2214,6193,6980,2671,981,2788,718,3004,1437
4914,5809,6397,6612,5764,1653,2372,1153,1241
4037,2620,4289,12082,4380,2404,856,897,114474
1868,3832,2765,2913,3375,5136,3764,2591,1455
7698,1454,2811,6320,4482,2693,3295,2123,1514
60773,7367,1728,2980,6112,2989,2956,3054,450
2342,2411,2815,8457,4793,3056,2507,2151,1347
1972,3433,3045,4251,2076,3203,1471,3246,524
2315,3378,3855,5964,1676,1736,367,112134,1388
6231,9077,2953,970,4361,3399,117369,2066,626
12262,4647,5037,5714,2343,2434,3759,3183,3616
1792,6848,2896,2499,1753,3664,2822,1342,1869
3157,3383,10399,4409,5132,5562,2522,3920,841
3910,7860,4706,6909,5723,712,3677,4146,1571
2536,3363,3247,8306,3337,2108,1580,1799,665
2274,4208,4232,57336,1237,3184,3427,1106,2523
2190,2821,4469,6673,3541,3451,2126,2196,34
4720,8075,2759,3061,5786,112721,2525,1152,481
12558,2621,9463,8467,1456,4945,3971,1190,233
3120,7238,11835,2968,6388,5473,2402,1623,2363
7567,6171,1930,10031,3791,6573,115836,3093,1798
6643,2917,1379,3932,2173,2109,3474,111054,947
2799,10692,8015,9414,1998,2720,1647,1709,292
1921,4680,2855,3461,3145,8591,6251,2110,3599
1574,2409,3703,3134,2371,3575,3222,116288,1363
3707,6550,2861,4303,2043,3347,2448,111305,1833
1357,13640,2334,6539,3377,2484,2580,3025,3474
1600,3882,2993,3013,4653,6729,4714,3365,1446
2123,5089,11074,7484,16725,4302,1413,3113,1816
3577,58785,3770,5858,5958,1612,3631,1298,1664
2868,7132,7084,3139,3781,2354,113285,3067,4705
2930,6511,2320,4261,3316,2458,113484,2653,272
59592,2991,2931,2626,4096,1021,112959,1043,1807
