4157,7155,4120,2625,1441,2294,3158,2652,1473
4853,3262,5234,5766,5310,2885,2471,2857,1549
3310,1611,6337,2390,3240,1363,2869,2352,3119
2094,2411,4796,1802,3581,5214,5329,2279,2594
3843,3846,5898,3991,7031,7412,1692,1497,918
1160,3482,7292,7629,2668,113174,2549,3793,4595
469,2510,2622,112615,4979,4973,4389,4573,1285
2181,4871,10408,3625,5402,3322,4295,2579,2937
2718,1616,2536,2564,4097,8040,3712,6236,1386
1841,7173,4906,6683,3902,3127,1164,6854,1969
3447,6314,632,2826,4380,8868,3908,1888,5606
1395,3828,4863,1270,4255,3908,7178,3449,1961
3620,5576,7983,3667,7412,7522,2439,1317,453
3512,3875,3535,2705,4193,3535,2098,1738,1792
2697,12560,2395,3339,7228,2751,1935,3868,3828
6561,8178,4218,9516,3964,5011,4360,4546,110866
5297,7077,2981,3250,7097,3508,1687,2646,663
3400,3664,115379,1904,6156,6379,5380,1963,1101
3387,12501,5965,2504,3273,6244,116328,1349,2695
3823,3838,6986,2708,4994,987,1436,2942,4173
8856,3786,6923,8700,11190,3274,117068,1705,401
1612,5564,3984,2966,118437,2662,3239,2078,1451
4671,3093,5572,2691,4836,111311,769,3180,27
3043,7150,6236,2101,3340,1851,5163,3,1261
15240,3681,5444,4100,1917,3687,2913,1993,1223
6683,4510,4253,3196,4133,8217,112257,2344,3257
1435,8644,3741,3223,6991,1782,3744,1503,497
2963,8730,3413,2496,10537,4663,3984,1321,1894
7812,4069,2926,2370,2589,4684,4583,1255,1262
2581,2392,222982,5264,7610,3846,3721,3839,477
323,10331,5827,6655,7052,3802,2805,1692,269
1932,1622,10396,4314,4656,2868,6678,1953,130
4688,15990,4391,2867,4955,5784,2897,2214,1403
1279,7001,5757,6452,4476,3693,1539,2353,2672
2850,2650,2810,4384,6782,111778,2043,2955,1713
3710,434,8264,4803,6641,118822,4453,3077,489
2865,5553,8056,4658,6429,5642,115754,1701,381
7556,5965,5936,2901,3089,1571,3184,1717,1464
7968,1634,3107,6221,3142,4312,1064,110890,1921
3439,4952,3922,112256,2660,2814,3309,140,520
698,6369,4492,2966,12302,6202,2189,3069,1049
636,4043,3790,9607,4154,343,1028,2006,719
4399,1849,4518,1315,114765,5104,1950,2669,856
5322,2773,4164,4208,1879,1509,1169,1915,1233
8339,4658,4355,1310,6475,1939,2993,367,852
2514,4171,8576,1183,5356,3683,1603,2058,2945
5855,113394,2865,1061,2777,6596,112268,1412,266
3354,4309,3258,1014,7336,2774,2884,1130,1696
1280,3061,5613,9928,3529,2293,1602,3201,1330
63621,3559,7938,7300,4256,112745,4101,1681,2325
2032,8308,9304,403,3769,1030,1860,1749,3225
1367,3232,4772,3107,2611,114219,8310,2620,1209
3129,4181,13434,112754,2201,4485,3250,8642,1209
3889,116062,2836,4963,1900,4982,3170,1418,646
13458,1372,6100,2919,2409,3863,3737,1002,733
8847,4824,3175,1145,1775,2919,117301,3983,1082
5864,18875,4997,3473,3345,2823,2952,2788,1736
2821,14939,1518,4595,3746,3646,3598,2484,2591
