5777,7867,4514,60169,5904,4322,3144,1773,968
40414,6882,2929,2105,4629,6753,7709,3630,2055
566,117725,5178,4480,2855,2625,2667,2431,868
1508,56600,4388,4487,9325,3891,4599,2786,2868
5921,60300,9195,7144,4070,2030,2267,1937,902
2705,1087,3613,3726,3906,3752,6178,3231,2405
4049,59735,9354,1822,2546,1409,3132,1877,2188
9246,2634,4649,4049,7358,6112,3938,2360,1550
4286,4611,4263,7785,5807,4017,3515,2302,111345
890,13548,2753,6213,3593,6610,3224,4237,987
3227,4227,9775,1555,6083,5326,4622,2901,277
1169,7153,19300,7873,3671,5776,2589,2159,1507
3749,4619,6099,2226,6930,1793,5798,3782,853
443,3358,2053,6937,5649,5964,6744,4239,3094
1168,7144,3157,9549,6207,112210,1370,1935,1325
2421,4451,4779,1734,811,3173,3493,2194,1779
2787,5109,5328,7640,2087,4141,3726,1491,289
59126,115227,4103,2578,2117,4170,4139,825,3687
6794,6263,1257,6113,5052,770,1697,1817,4016
61238,3212,1637,4270,119735,2130,112231,2664,110444
4116,2469,9141,9694,4213,484,112218,1990,2029
2038,5853,1771,7983,2488,7413,3422,1168,889
3203,4985,4239,7634,5179,3698,4422,1113,1254
2848,2352,57093,3331,4947,6164,3526,1555,82
5523,116775,4531,2252,1297,6322,1710,1576,127
56412,3197,2292,3942,3422,2882,8260,762,3245
8088,2140,6384,2144,4639,3536,2460,2423,1035
2425,9597,6822,6705,333,5563,3065,1271,994
2002,3113,4211,5264,14330,4362,2313,1499,585
2998,5652,3922,5050,2963,3499,3762,812,674
2493,6296,4919,257,4694,2888,2849,741,114920
6077,3578,2308,120115,111851,1988,2476,1624,2020
3920,5082,11444,4463,3468,4962,1718,114745,337
3384,8874,1523,113971,3828,1763,1696,1709,1
2903,5080,2758,3558,5274,4138,2921,1749,296
7609,127581,9559,7927,117996,1207,4688,1597,358
4196,9902,8206,56934,4023,1640,373,3063,531
2510,29,2269,3392,6703,2237,2342,3039,1528
2958,4995,8183,3769,2330,4048,2804,862,1007
2113,9402,3280,4725,2733,1516,2951,3113,1044
2046,2415,3201,5975,1948,2426,1959,2442,2409
5023,7912,4756,8958,3003,9140,3935,113330,554
5408,10263,10831,55498,57895,1186,3351,3228,1470
2888,7462,5678,6316,5861,4623,110800,1005,1882
43408,3273,7123,2035,4097,2707,3275,109948,2865
1103,5581,3293,1247,1432,3483,5038,1491,1038
3063,11488,3633,118457,4259,3052,4389,2242,2327
13941,7029,1974,5359,3864,796,2633,1849,644
2738,6458,3264,4364,6063,6253,2166,3284,31
45932,11474,5359,4687,7797,2016,1342,3523,1795
3493,4003,2732,4278,4426,2562,2569,3956,1214
6552,1703,11116,5593,2860,2274,2326,2004,1359
1805,841,2660,3343,6568,117431,1775,1826,1062
3329,2407,1483,1450,3958,4789,2218,2116,1517
5219,1643,4215,3101,3381,2860,1731,2359,1181
4014,6748,3978,1987,3334,5768,3049,1279,1896
5821,1616,5836,2722,12307,3984,113156,111003,1166
1598,4925,113176,4546,2619,319,2849,1169,1627
