4655,7182,4987,1890,4341,3409,5479,1505,1714
5850,9076,11641,4615,2267,6449,5281,3524,3052
2052,4135,2568,2593,4698,1918,6460,3525,116569
3924,4987,3792,7920,3570,4294,4578,1261,2604
699,8222,9625,1198,2066,2342,888,822,2254
8349,4274,5030,4066,7345,3525,5628,996,2463
536,8213,10341,5226,4484,3505,5366,5928,2192
3379,4557,2836,6052,5196,1430,2365,4935,236
3577,8942,7453,3230,2402,3717,5806,1461,2010
4197,4069,6289,2996,6733,3230,8821,3986,1391
3392,4283,114321,2129,5880,5630,2503,110638,2896
59999,5575,12788,4000,5562,4849,3069,1290,109547
6783,4094,4975,4864,9932,7107,5698,3870,1128
2725,4058,2367,1165,3153,5119,2083,3804,2460
1890,6093,1107,118892,6314,6546,4660,2316,1054
1943,5214,10785,2459,4894,3708,3734,2089,1362
1259,121591,9597,4649,3217,3625,1051,1729,81
58138,4070,7183,8711,113069,4756,4425,1442,637
2814,3948,5529,3946,4998,2472,4059,2273,160
2559,7511,5593,5255,1838,4951,3179,1518,2465
1833,4916,5545,3674,1296,2027,4044,2037,2050
7154,5870,61814,3352,2894,3721,2420,3370,113527
3128,6654,116247,5984,3435,110621,3332,1648,909
1355,2036,4175,6139,3493,4491,2978,1741,184
4514,4927,2607,2630,5482,3605,3852,2893,520
14779,1559,3665,113495,4617,2952,2666,2320,215
4154,7804,4750,6777,4698,5784,5683,1052,323
3231,4933,115116,4404,2227,3045,2831,1652,502
1727,18023,3890,7379,5650,4117,1904,1711,423
2731,7691,3133,4195,112334,5279,3068,109511,857
2484,2977,9920,4815,5816,4974,2592,2665,582
6766,4135,10254,3128,4604,4191,3002,2111,193
2221,3710,7794,4486,4839,3899,112452,2663,945
1622,6888,5974,7486,96,4878,4930,676,1594
61012,5384,2941,61628,4055,5174,3490,1041,530
4241,5160,7431,8963,2832,2518,3138,4188,353
2709,6586,16672,1608,4280,3562,2530,2858,2685
7961,4163,16117,2735,1906,2465,3820,2078,1421
2210,5847,12445,3363,9220,4625,5569,1312,353
7005,9298,5974,9182,2757,111122,2458,558,366
3941,1607,3351,6345,4496,5133,2472,3112,968
1944,8636,120210,5325,1558,1471,2379,3153,2251
3093,6391,3713,3258,2616,4164,3513,2545,624
3329,8770,3536,4828,116923,1107,2486,2450,593
10236,116164,1861,2489,2811,4146,1244,2362,2056
8943,5307,7102,4411,2666,3801,2411,831,363
3234,5811,4272,4347,3745,1043,3792,976,2380
2213,3669,6145,4364,1098,7672,437,555,109824
2250,5356,2007,3219,12430,111748,2397,2305,1820
58546,1513,1238,8174,3297,7303,2236,2422,385
4248,15345,6653,7969,1577,1338,2053,1958,2369
1462,11752,5301,3089,4426,1728,2629,1992,2350
6979,7571,5751,5093,2845,4640,2815,1959,1945
65121,9885,3923,10487,2083,3281,3188,1634,2479
681,1243,7146,3525,1622,2905,2541,3367,746
3499,2660,6329,1424,3302,1703,3228,934,1105
3421,3760,5411,3960,5604,1162,2573,2280,988
2435,3224,3614,5272,2075,10676,4836,1847,1283
